id,name,radius,capacity,traffic,loc_id,loc_x,loc_y,region_name
1,PBQ7X5JDYD,88,903,293,4500,12.75,45.18,Kornić
2,LHP09PJJNH,45,2427,2337,4501,12.72,45.26,Krk
3,N1B1BNP4BF,46,2334,523,4502,12.74,45.23,Krk
4,DRA7OZ2UFF,345,221,1096,4503,12.76,45.23,Pinezići
5,XEDEKWCXKH,181,858,4710,4504,12.78,45.12,Vrh
6,DFOH4WOMLZ,95,1168,2394,4505,12.81,45.23,Baška
7,E7FJZG4ZZD,271,482,4278,4506,12.78,45.28,Draga Bašćanska
8,QL6JI50ETP,466,659,3909,4507,12.84,45.13,Jurandvor
9,POC3TWHIKK,173,378,2346,4508,12.88,45.18,Kras
10,LL6L75MAOH,176,275,2021,4509,12.84,45.18,Polje
11,PWRE47KYZP,485,838,2258,4510,12.87,45.22,Šilo
12,D2JG9GNXNM,284,262,830,4511,12.92,45.23,Bogovići
13,8ZNRGQBWYD,170,1198,1331,4512,12.93,45.13,Malinska
14,6O5L23OOTU,93,1127,1970,4513,12.94,45.15,Milčetići
15,BKFMWP4ZDB,332,496,4032,4514,12.98,45.14,Radići
16,OSKTT1YXFS,257,514,4825,4515,12.99,45.25,Sveti Vid-Miholjice
17,EAWL5GRXPI,176,1341,90,4516,13.00,45.21,Njivice
18,TW6FWFWWRL,129,1690,24,4517,13.01,45.27,Omišalj
19,A6JEL2CAEO,48,1277,1068,4518,13.06,45.10,Punat
20,RCIHSNCBTL,123,649,1200,4519,13.03,45.26,Vrbnik
